Activity name,FrequentBD
see file,"files, see, file, spreadsheet"
attach spreadsheet,"attached, files, spreadsheet, file, case, spreadsheets, send"
enter deal,"deals, enter, deal, entered, purchases, meter, purchase, ticket, demand**fee, entering, book, sale, tickets"
create deal,"created, deal, deals, ticket, create, mtr, tickets, meter, volume**management,"
note deal,"deal, noted, deals"
see_understand_determine_check gas,"gas, see, sale, check, understood, understand"
flow deal,"flow, gas, flowed, meter, deal, flowing, flows, volume, meters, mtr, volumes, deals, average, system, priced, total, nomination"
extend deal,"deal, extended, extend, rest, deals, meter,"
revise numeric,"nominations, revised, oil, meter, nomination, deal, effective, volumes, zone, deals,"
settle_resolve issue,"issue, resolved, resolve, issues"
allocate volume0management,"allocated, volume, deal, ticket, allocate, volumes, meter, gas, contract, deals, buyback, shortages, mtr, contracts, allocating"
set_put_fix_determine_adjust deal,"deal, meter, set, ticket, adjusted, deals, adjust, desk, put, adjusting, adjustments, made, meters, tickets, fixed, make, transport, usage,"
add deal,"adding, deal, added, add, deals, demand**fee, demand**fees, fees, price"
change_convert deal,"changed, volume, change, deal, pricing, price, demand**fee, ticket, counterparty, changing, tickets, demand, deals, fee, vary, volumes, amount, demand**fees,"
wrap_roll deal,"deals, rolled, deal, roll,"
show deal,"deals, showing, deal, shows, gas, show, meter, credit, indicated, indicate, designated, showed, document, shown, trades, counterparties, agreement, master**netting, changes"
see_determine_check_view deal,"check, deals, see, deal, meter, pops, system, price, determined, determine, volumes, meters, volume, checked, ensure, prices, path"
send_attach_ship transport0contract,"attached, contract, information, sent, contracts, volume, send, attach, term, deal, schedule, deals, info"
use_apply deal,"apply, volume, use, deal, used,"
expire deal,"deal, expired, expiring, expires"
agree_match_fit_accord contract,"contract, according"
make change,"changes, make, made, change, making, minor"
handle_cover deal,"cover, deal, mtr, covers, volume, handle, handled, meter, handling, deals,"
stay_remain_delay_continue line_pipeline,"order, remaining"
sell_trade natural0gas,"deal, sell, deals, sold, traded, gas, plant, counterparties, trade, selling, counterparty, market"
make decision,"deals, make, making, sale, deal, made, money, decisions, decision, makes, sales, oom"
purchase_buy gas,"bought, gas, buy, sale, buying, deal, purchasing, purchased, plant, purchase, buys"
leave_result line_note,"left, result, sale, resulting, majority, leave, note, leaving"
keep_continue desk,"keep, desk, deal, kept, continue"
schedule volume,"scheduled, volume, mtr, schedule, scheduling, gas"
pathe deal,"deal, pathed, deals"
read_translate_learn information,"information, read, paper, papers, risk**management"
put_assign contract,"put, contracts, contract, assigned, market, putting"
execute agreement,"agreement, executed, execute, document, executing"
deliver gas,"deliver, gas, delivered, settlement"
replace deal_trade,"deal, replace, counterparty, replaced, purchase"
expect volume,"expected, volume, volumes"
bill pricenumeric,"billing, billed, deal, bill, deals"
set_arrange_put_order_rank_prepare_determine_define_adjust personname,"set, meeting, arrange, assistant, prepare"
tie_attach transaction,"attached, khairuddin, tie, line, execution**copy"
use_apply transport0contract,"use, contract, apply, used"
receive_incur gas,"gas, error, received, receive"
receive gas,"receive, statement, received, spreadsheet, gas, nomination, statements, invoice, nominations"
adjust_set volume,"adjusted, volumes, adjust, volume"
pay pricenumeric,"deal, paid, gas, pay, sales,"
pay supplier,"pay, suppliers, pipeline, amount, paying"
keep_hold personnelpronoun,"keep, him, you"
check_break object,"check, this, breaking, it, them"
forward deal,"deal, forward, person, deals, tickets"
attach_transmit_send agreement,"attached, forms, form, agreement, draft, sending, sent, send, notice, documents, transmitted, discussions, definition, sheet, notices, voicemail, discussion, agreements, confirmation, cover"
send_direct_attach request,"attached, form, request, send"
send_attach file,"attached, file, sent"
review comment,"comments, review, draft, reviewed, comment"
supply_provide info_information,"info, information, provide"
sell_trade numeric0mw,"sold, sell, power, position, trading, pool, imbalance, plants, trade, hours, offpeak, hours**ending, selling, 0financial**swap, he**, he**, **mw, hour, price, book, plant, it, counterparties, counterparty, this, prices, mw, deal, hour**ending, swap, **mw, he**, **mw, **mw, 0teco0services**book"
reflect deal,"deals, reflect, deal"
use_apply model_simulation,"use, price, used, applying, model, applied, risk**management, system, models"
make presentation,"made, progress, make, presentation, making"
send_attach resume,"attached, resume, sent, send, attaching, version, you, resumes, sending, details"
purchase_buy numeric0mw,"power, buy, **mw, schedule, purchased, purchase, hour**ending, **mw, mw, purchasing, bought"
schedule locname,"scheduled, mw, schedule, length, plant, this, load, north, zone, south"
short numeric0mw,"short, offpeak"
cut deal,"cut, deal, schedule"
pay cost_price,"price, paid, calc, pay, paying, prices"
long numeric0mw,"long, hours, ercot**book, **mw, deal, **mw, hour**ending, **mw, 0ercot0asset**book, **mw"
provide_leave cost_price,"leave, pool, provide, price, left, prices"
run oomc0mean,"oomc**means, run, calc, oomc, plant, running"
receive price,"price, receive, oom, instruction, oomc, receiving, prices, received"
show_indicate numeric0mw,"show, mw, shows"
submit schedule,"schedule, submitting, submit, schedules, qse"
submit request,"request, submitted, access"
attend meeting,"attend, meeting, attending, meetings"
schedule_reschedule meeting,"meeting, schedule, scheduled"
complete transaction,"completed, master, transactions, completing, complete, agreement"
make business,"make, candidate"
conduct interview,"interview, conduct, informal, interviewing, him, bring, telephone, you, interviews, conducting, howard, persons"
reach cell0phone,"you, reached, availability, reach, cell**phone"
coordinate date0time,"coordinate, interview, schedule, dates, calendars"
invite_receive personnelpronoun,"interview, invite, meeting, you, him, site"
forward resume,"forwarded, resume, forward, forwarding, request, associate**program"
set_determine_arrange interview,"interview, schedule, arrange, set, agenda, setting, arrangements, make, making, interviews"
reserve_hold eb0numeric,reserved
schedule_reschedule interview,"interview, scheduled, schedule, interviews, scheduling"
make reservation,"make, reservations, made, restaurant, hotel, reservation, makes, dinner"
develop_produce_prepare_evolve example_model,"develop, model, examples, models, developed, developing"
make contribution_part,make
cover_compensate cost_price,cover
send_attach info_information,"send, information, attached, sending, info"
produce_acquire_develop_grow_evolve_create cost_price,"price, produces, acquire"
invite personnelpronoun,"invite, you, invited, him, inviting"
support_confirm wholesale0power,"power, confirm, supporting, trading, wholesale**power"
invite personname,invite
write_publish book,"book, report, write, published"
leave voice,"left, voice, leave"
register conference,"conference, register, registered"
serve_attend conference,"attend, conference"
organize_prepare_coordinate power0point,"conference, prepare"
respond delay,"delay, responding"
evaluate_assess project,"evaluate, estimate"
send_commit_attach presentation,"presentation, sent, send"
see_visit_realize_learn project,project
attach schedule,"attached, schedule"
